PDB_ID,Affinity_pK
1p17,2.8239087409443187
1p19,4.114638779968488
1p28,5.42021640338319
1p2a,7.920818753952375
1p2g,2.1307682802690238
1p4r,8.096910013008056
1p4u,5.301029995663981
1p57,4.3979400086720375
1p5e,4.806875401645538
1p6d,2.939302159646388
1p6e,2.91721462968355
1p7m,4.376750709602099
1p93,7.721246399047171
1pb8,5.153662887870195
1pbk,9.045757490560675
1pcg,7.6020599913279625
1pdq,5.301029995663981
1pdz,3.6989700043360187
1pf7,
1pf8,7.508638306165727
1pfy,8.154901959985743
1pg2,4.958607314841775
1pgp,5.698970004336019
1ph0,6.920818753952375
1pig,9.154901959985743
1pip,
1pk0,7.568636235841013
1pkx,6.920818753952375
1pl0,8.221848749616356
1pme,9.397940008672037
1pmn,8.148741651280925
1pmu,6.229147988357855
1pmv,6.823908740944319
1pmx,5.142667503568732
1ppc,6.161150909262744
1pph,5.920818753952375
1ppl,8.55284196865778
1ppm,5.795880017344075
1ppw,4.301029995663981
1pq6,8.100179497572904
1pqc,7.0
1prl,4.229147988357856
1prm,4.229147988357856
1pro,
1pu7,3.0969100130080562
1pu8,3.0969100130080562
1pum,3.0457574905606752
1pw6,5.221848749616356
1pwp,6.301029995663981
1pwq,4.958607314841775
1pwu,5.6777807052660805
1pwy,4.045757490560675
1pxh,8.744727494896694
1pxi,4.769551078621726
1pxj,4.886056647693163
1pxk,5.657577319177793
1pxl,6.045757490560675
1pxm,7.221848749616356
1pxo,8.698970004336019
1pxp,6.657577319177793
1py2,7.221848749616356
1py5,7.292429823902063
1pye,6.413412695328245
1pyg,5.522878745280337
1pyn,5.494850021680094
1pyw,7.698970004336019
1pzi,4.221848749616356
1pzj,3.494850021680094
1pzo,3.318758762624413
1pzp,3.309803919971486
1q0b,5.173925197299173
1q1g,8.568636235841012
1q1m,5.161150909262744
1q1y,7.698970004336019
1q3d,7.823908740944319
1q3w,8.397940008672037
1q41,7.657577319177793
1q4l,7.3979400086720375
1q4w,6.455931955649724
1q4x,9.481486060122112
1q54,5.853871964321762
1q5k,7.42021640338319
1q63,5.853871964321762
1q6j,7.795880017344075
1q6k,7.585026652029182
1q6m,7.886056647693163
1q6p,8.522878745280337
1q6t,8.301029995663981
1q83,
1q8w,5.2441251443275085
1q95,7.568636235841013
1q9d,4.6020599913279625
1q9m,6.481486060122113
1qan,4.481486060122113
1qaq,4.7447274948966935
1qaw,5.1249387366083
1qb1,6.769551078621726
1qb6,6.060480747381382
1qbo,7.7447274948966935
1qbq,8.301029995663981
1qbs,9.468521082957745
1qbt,10.619788758288394
1qbv,5.3872161432802645
1qca,5.267606240177032
1qf0,7.376750709602099
1qf4,6.1771783546968955
1qf5,7.366531544420414
1qft,8.769551078621726
1qhc,7.568636235841013
1qji,4.853871964321762
1qk3,5.1487416512809245
1qkb,7.346787486224656
1qkn,8.468521082957745
1qku,9.585026652029182
1ql9,5.351639989019068
1qm4,4.301029995663981
1qng,7.886056647693163
1qnh,6.059483515067432
1qon,8.962573502059376
1qpb,1.3565473235138126
1qpe,7.698970004336019
1qpf,7.568636235841013
1qpl,8.508638306165727
1qq9,2.0604807473813813
1qr3,6.585026652029182
1qs4,5.638272163982407
1qsc,3.677780705266081
1qti,6.443697499232713
1qvt,4.376750709602099
1qvu,4.455931955649724
1qw7,3.6020599913279625
1qwe,5.920818753952375
1qwf,6.346787486224656
1qx1,2.1249387366083
1qxk,5.045757490560675
1qxl,7.958607314841775
1qxw,5.154901959985743
1qxy,4.795880017344075
1qxz,4.721246399047171
1qy1,6.522878745280337
1qy2,5.7447274948966935
1r0x,3.826813731587726
1r10,3.826813731587726
1r17,6.421360790031928
1r1h,8.920818753952375
1r1i,8.537602002101044
1r2b,4.943095148663527
1r4w,4.045757490560675
1r58,6.958607314841775
1r5g,7.522878745280337
1r5h,6.7447274948966935
1r5n,5.42021640338319
1r5v,4.481486060122113
1r5w,5.537602002101044
1r6g,9.207608310501746
1r78,8.522878745280337
1rbo,
1rbp,6.721246399047171
1rd4,7.73754891026957
1rdi,2.0555173278498313
1rdj,1.6635402661514704
1rdl,2.2441251443275085
1rdn,1.8416375079047502
1rdt,6.698970004336019
1re8,9.522878745280337
1rej,8.301029995663981
1rek,6.698970004336019
1rev,7.481486060122112
1rgj,8.309803919971486
1rgk,4.308918507877031
1rgl,4.431798275933005
1rin,3.154901959985743
1riw,7.552841968657781
1rjk,10.0
1rlp,5.096910013008056
1rlq,5.096910013008056
1rm8,9.0
1rne,8.698970004336019
1rnm,3.0735546521816106
1rnt,5.187086643357144
1ro6,6.455931955649724
1ros,8.769551078621726
1rpf,3.987162775294828
1rri,5.823908740944319
1rrw,4.552841968657781
1rry,4.096910013008056
1rs2,4.301029995663981
1rs4,7.167491087293763
1rsd,6.522878745280337
1rsi,4.42021640338319
1rt1,8.096910013008056
1rt2,8.221848749616356
1rt9,
1rtf,3.0409586076789066
1rth,6.3979400086720375
1rti,4.769551078621726
1ru1,4.7447274948966935
1ru2,6.494850021680094
1rv1,6.853871964321762
1rw8,6.756961951313706
1rwq,10.0
1ryf,8.795880017344075
1ryh,7.559090917934782
1s17,
1s26,3.070581074285707
1s39,7.698970004336019
1s4d,6.494850021680094
1s5q,5.2839966563652006
1s5z,3.207608310501746
1s63,9.045757490560675
1s64,8.397940008672037
1s9t,6.823908740944319
1s9v,4.0
1sb1,6.892790030352131
1sc8,7.443697499232713
1sdt,
1sdv,
1sfi,10.0
1shd,6.173925197299173
1siv,8.075720713938118
1sj0,9.096910013008056
1sje,8.221848749616356
1sjh,8.045757490560675
1skj,5.154901959985743
1slg,3.9030899869919438
1sm2,
1sm3,4.619788758288394
1sme,
1so2,9.568636235841012
1soj,6.616184634019569
1sps,8.522878745280337
1sqb,7.950781977329818
1sqc,6.853871964321762
1sqi,
1sqn,9.397940008672037
1sqo,7.455931955649724
1sqp,8.200659450546418
1sqq,7.823908740944319
1sr7,10.096910013008056
1srg,5.301029995663981
1sri,6.080921907623926
1stc,8.096910013008056
1std,
1stp,
1sts,5.0
1sv3,4.346787486224656
1sve,8.301029995663981
1svg,8.698970004336019
1sw1,7.301029995663981
1sw2,7.221848749616356
1swg,7.357535479757878
1swi,3.0969100130080562
1swk,
1swn,
1swp,
1swr,6.920818753952375
1syh,6.405607449624573
1syo,
1sz0,
1szm,5.531652669587842
1t08,5.508638306165727
1t1r,5.3979400086720375
1t1s,5.154901959985743
1t32,7.42021640338319
1t37,4.346787486224656
1t3t,4.958607314841775
1t46,6.431798275933005
1t48,3.4559319556497243
1t49,4.657577319177793
1t4e,7.096910013008056
1t4j,5.096910013008056
1t4s,2.4436974992327127
1t69,6.318758762624412
1t79,6.036212172654444
1t7d,6.026872146400302
1t7f,5.7447274948966935
1t7r,5.958607314841775
1tc1,
1tcw,6.017728766960431
1tcx,6.950781977329818
1td7,4.366531544420414
1tet,6.080921907623926
1tfq,7.920818753952375
1tft,8.301029995663981
1tfz,8.154901959985743
1tg5,7.920818753952375
1thl,6.42021640338319
1thr,5.376750709602099
1ths,7.5376020021010435
1thz,5.1487416512809245
1tjp,4.42021640338319
1tka,6.096910013008056
1tkc,4.853871964321762
1tkt,6.1487416512809245
1tkx,7.5376020021010435
1tkz,6.619788758288394
1tl1,6.42021640338319
1tl3,6.200659450546418
1tl9,5.522878745280337
1tmb,6.7447274948966935
1tmm,6.638272163982407
1tmn,7.301029995663981
1tng,2.9318141382538383
1tni,4.0
1tnj,1.958607314841775
1tnk,1.4881166390211256
1tnl,1.8761483590329142
1tom,8.301029995663981
1tou,6.0
1tow,6.2441251443275085
1tps,8.0
1tpw,3.3010299956639813
1tpz,6.1938200260161125
1tq4,6.1938200260161125
1tqf,5.853871964321762
1tr7,6.823908740944319
1trd,5.3979400086720375
1tsi,3.4814860601221125
1tsl,6.154901959985743
1tsm,6.0
1tsv,4.795880017344075
1tsy,4.958607314841775
1tt1,8.154901959985743
1ttm,7.346787486224656
1ttv,6.795880017344075
1tv6,5.3979400086720375
1tve,5.6777807052660805
1tvo,6.853871964321762
1tvr,7.481486060122112
1tx7,4.6020599913279625
1txr,7.7447274948966935
1tyr,7.0
1u0g,6.154901959985743
1u1w,5.853871964321762
1u2r,5.4089353929735005
1u2y,1.7447274948966938
1u32,7.013228265733755
1u3q,8.455931955649724
1u3r,8.301029995663981
1u3s,8.853871964321762
1u59,7.253365801062421
1u65,7.578396073130169
1u6q,5.882728704344236
1u71,7.481486060122112
1u9e,8.244125144327509
1ua4,4.221848749616356
1ucn,5.221848749616356
1udt,9.301029995663981
1udu,9.045757490560675
1uef,5.494850021680094
1ugw,3.0861861476162833
1ugx,5.906578314837765
1ugy,3.721246399047171
1uh1,5.481486060122113
1uj0,4.568636235841013
1uj5,3.050609993355087
1uj6,3.050609993355087
1ujj,6.096910013008056
1uk0,8.096910013008056
1uk1,7.221848749616356
1ukh,6.376750709602099
1ukt,
1ule,5.920818753952375
1ulg,4.206209615309182
1ung,6.795880017344075
1unh,7.0
1unl,6.698970004336019
1uom,7.721246399047171
1uou,7.698970004336019
1upk,6.3979400086720375
1urc,4.716698771296451
1urg,5.823908740944319
1urw,
1usk,6.3979400086720375
1usn,7.7447274948966935
1utc,4.552841968657781
1utj,3.8416375079047502
1utl,2.4672456210075024
1utm,3.0123337350737254
1utn,3.493494967595128
1utp,1.4436974992327127
1utr,8.0
1utt,
1utz,5.853871964321762
1uu3,6.1249387366083
1uu7,4.853871964321762
1uu8,5.045757490560675
1uu9,5.3979400086720375
1uv5,8.301029995663981
1uvr,6.0
1uvs,5.3979400086720375
1uvt,7.638272163982407
1uvu,5.0
1uw6,7.3448615651886175
1uwf,6.823908740944319
1uwh,7.657577319177793
1uwt,5.966576244513051
1uwu,5.982966660701219
1ux7,3.0
1uxa,2.3010299956639813
1uxb,2.154901959985743
1uy6,
1uy7,
1uy8,4.1249387366083
1uy9,4.815308569182402
1uyc,4.3872161432802645
1uyd,
1uye,
1uyf,4.522878745280337
1uyg,4.2716462179787715
1uyh,4.844663962534939
1uyi,5.3872161432802645
1uyk,4.767003889607846
1uym,
1uys,3.6020599913279625
1uz1,6.886056647693163
1uz8,4.958607314841775
1uze,8.896196279044043
1v0l,7.552841968657781
1v0m,5.096910013008056
1v0n,7.552841968657781
1v0p,6.886056647693163
1v11,3.9796387173522922
1v16,3.870310107800699
1v1m,3.939302159646388
1v2h,5.301029995663981
1v2j,3.2471835688117285
1v2l,4.292429823902063
1v2m,4.292429823902063
1v2n,5.903089986991944
1v2p,4.734003629504921
1v2q,4.133004186889352
1v2t,4.708631149548418
1v2v,3.3695721249749764
1v2w,4.009705553871561
1v41,4.698970004336019
1v79,7.886056647693163
1v7a,8.008773924307505
1vcj,4.585026652029182
1vcu,3.853871964321762
1vea,7.522878745280337
1veb,7.4089353929735005
1vfn,5.6020599913279625
1vij,9.522878745280337
1vik,9.522878745280337
1vj5,6.920818753952375
1vj6,5.096910013008056
1vj9,7.552841968657781
1vja,7.698970004336019
1vjb,7.886056647693163
1vjy,7.638272163982407
1vot,6.6020599913279625
1vr1,6.892790030352131
1vrt,7.096910013008056
1vru,7.0
1vwf,6.508638306165727
1vwl,5.632644078973981
1vyg,8.0
1vyw,7.431798275933005
1vyz,6.5376020021010435
1w0x,5.301029995663981
1w0y,6.42021640338319
1w11,8.221848749616356
1w13,8.698970004336019
1w1d,6.522878745280337
1w1g,7.6777807052660805
1w1p,2.3010299956639813
1w1t,2.958607314841775
1w1v,2.2006594505464183
1w1y,2.619788758288394
1w22,6.755722879198157
1w25,6.301029995663981
1w2k,6.455931955649724
1w2x,5.142667503568732
1w3j,6.315154638355588
1w4l,8.397940008672037
1w4p,4.7447274948966935
1w51,6.301029995663981
1w5v,8.148741651280925
1w5y,8.481486060122112
1w6h,9.301029995663981
1w6j,8.187086643357144
1w6r,6.153662887870195
1w6y,5.356547323513812
1w76,6.153662887870195
1w7g,5.096910013008056
1w7h,
1w7x,8.397940008672037
1w80,4.543633966870957
1w82,6.707743928643524
1w83,7.187086643357144
1w84,4.455931955649724
1w8l,0.494850021680094
1w8m,1.6020599913279623
1w96,8.4089353929735
1w9u,6.0915149811213505
1waw,7.886056647693163
1wax,4.0655015487564325
1way,3.3979400086720375
1wb0,5.346787486224656
1wbg,3.0
1wbn,6.455931955649724
1wbo,
1wbs,6.200659450546418
1wbt,6.468521082957745
1wbv,3.7904849854573692
1wbw,4.356547323513813
1wcc,3.4559319556497243
1wcq,6.259637310505756
1wdq,1.9808837095529273
1wdy,7.886056647693163
1wht,3.6989700043360187
1wkm,0.8239087409443188
1wok,7.481486060122112
1wqv,6.886056647693163
1ws4,3.0
1ws5,3.0333890133180654
1wss,7.769551078621726
1wtg,7.031517051446065
1wug,5.795880017344075
1wum,5.292429823902063
1wun,7.2076083105017466
1wuq,8.267606240177031
1wv7,7.259637310505756
1wvc,4.455931955649724
1wvj,6.732828271596986
1wxz,8.065501548756432
1wzy,6.251811972993799
1x07,3.283996656365201
1x0n,7.698970004336019
1x11,6.494850021680094
1x6u,3.2218487496163566
1x70,7.7447274948966935
1x76,8.721246399047171
1x78,7.853871964321762
1x7a,7.886056647693163
1x7b,8.387216143280265
1x7e,5.973671061277651
1x7q,6.730487055782084
1x7r,8.045757490560675
1x81,9.187086643357144
1x8b,7.013228265733755
1x8d,2.2104192878355744
1x8j,6.958607314841775
1x8r,6.1249387366083
1x8s,5.096910013008056
1x9d,3.958607314841775
1xa5,6.5003129173815966
1xap,8.698970004336019
1xb7,6.221848749616356
1xbb,5.301029995663981
1xbc,7.920818753952375
1xbo,6.036212172654444
1xdd,6.698970004336019
1xdg,7.301029995663981
1xfv,3.886056647693163
1xge,4.681936665037238
1xgi,4.853871964321762
1xgj,6.0
1xh3,5.508638306165727
1xh6,7.318758762624412
1xh7,6.823908740944319
1xh8,5.769551078621726
1xh9,7.769551078621726
1xhm,6.327902142064283
1xhy,6.1791420105603
1xk9,6.853871964321762
1xka,6.882728704344236
1xlx,7.6020599913279625
1xlz,6.017728766960432
1xm4,10.387216143280265
1xm6,6.376750709602099
1xmu,9.075720713938118
1xmy,7.299988937677887
1xn0,6.2441251443275085
1xn2,10.522878745280337
1xn3,7.3979400086720375
1xnx,6.380906669373257
1xo2,6.070581074285707
1xoe,7.3872161432802645
1xog,6.3872161432802645
1xom,7.958607314841775
1xon,10.67778070526608
1xoq,9.167491087293763
1xor,6.4089353929735005
1xos,4.698970004336019
1xot,5.42021640338319
1xoz,8.920818753952375
1xp0,9.0
1xp1,9.301029995663981
1xp6,9.397940008672037
1xp9,8.886056647693163
1xpc,8.769551078621726
1xpz,7.075720713938118
1xq0,6.342944147142896
1xqc,7.200659450546418
1xr8,6.698970004336019
1xr9,7.154901959985743
1xs7,7.600326278518962
1xsc,4.301029995663981
1xt8,6.853871964321762
1xuc,7.142667503568731
1xud,8.096910013008056
1xuo,7.161150909262744
1xur,5.180456064458132
1xws,8.0
1xxe,5.4089353929735005
1xxh,6.107905397309519
1xxi,5.522878745280337
1xz8,4.522878745280337
1xzx,10.221848749616356
1y0x,8.698970004336019
1y1m,1.8153085691824011
1y1z,3.080398976215889
1y20,5.318758762624412
1y2a,7.339134521996131
1y2b,4.086186147616283
1y2c,6.568636235841013
1y2d,5.698970004336019
1y2e,6.795880017344075
1y2f,4.920818753952375
1y2g,4.080398976215889
1y2h,7.251811972993799
1y2j,7.481486060122113
1y2k,7.6777807052660805
1y3a,5.4089353929735005
1y3n,5.552841968657781
1y3p,4.823908740944319
1y3v,5.638272163982407
1y3x,5.13578566953867
1y3y,5.638272163982407
1y4z,7.2441251443275085
1y57,5.7870138152633315
1y6a,7.657577319177793
1y6b,7.42021640338319
1y8o,5.886056647693163
1y8p,6.075720713938118
1y91,7.229147988357856
1ya4,4.818156412055227
1ybg,4.795880017344075
1yc5,3.0
1yci,4.080921907623926
1ycm,8.0
1yda,6.552841968657781
1ydb,8.236572006437063
1ydk,5.886056647693163
1yds,5.920818753952375
1yej,7.455931955649724
1yet,5.920818753952375
1yfz,4.346787486224656
1yhm,3.832682665251824
1yhs,8.0
1yi3,5.3979400086720375
1yid,5.0
1ykp,2.958607314841775
1ykr,6.251811972993799
1ym2,8.0
1ym4,7.4089353929735005
1ynd,8.443697499232712
1yon,4.214670164989233
1you,9.060480747381382
1yp9,5.113509274827518
1ype,8.096910013008056
1ypg,8.0
1ypj,7.022276394711152
1yq7,7.0851281824599495
1yqj,8.136677139879543
1yqy,7.619788758288394
1yrs,6.346787486224656
1ysg,3.5228787452803374
1ysi,7.443697499232713
1yt7,9.886056647693163
1yt9,8.301029995663981
1yvf,7.0
1yvx,5.096910013008056
1yvz,5.356547323513812
1yw2,6.85078088734462
1yw7,5.853871964321762
1yw8,8.0
1ywh,7.785156151952302
1ywi,3.4306260903849544
1ywr,7.886056647693163
1yy4,8.598599459218455
1yy6,6.0655015487564325
1yye,8.568636235841012
1yyr,6.292429823902063
1yys,6.327902142064283
1yz3,8.809668301829708
1z1h,8.397940008672037
1z1r,9.221848749616356
1z3c,4.0
1z3j,8.0
1z3t,3.939302159646388
1z3v,4.113509274827518
1z4n,4.522878745280337
1z4u,7.154901959985743
1z5m,7.522878745280337
1z6d,2.337242168318426
1z6j,8.0268721464003
1z6p,6.045757490560675
1z6q,6.698970004336019
1z9h,3.0
1z9y,7.187086643357144
1zaf,7.698970004336019
1zaj,5.096910013008056
1zc9,3.2218487496163566
1zd2,
1zd3,
1zd4,3.596879478824182
1zd5,4.872895201635193
1zdp,5.7447274948966935
1ze8,7.6777807052660805
1zeo,6.6777807052660805
1zgb,8.05551732784983
1zge,7.301029995663981
1zgi,5.337242168318426
1zgv,6.0
1zh7,6.301029995663981
1zhk,4.453457336521869
1zhl,5.00436480540245
1zkk,4.481486060122113
1zkl,5.0915149811213505
1zkn,4.508638306165727
1zky,6.251811972993799
1zm6,4.346787486224656
1zm7,
1zoe,7.3979400086720375
1zog,7.154901959985743
1zoh,7.0
1zp5,2.9208187539523753
1zpa,8.397940008672037
1zrz,5.236572006437063
1zs0,6.154901959985743
1zsb,0.6020599913279624
1zsf,9.920818753952375
1zsh,7.070581074285707
1zsr,9.823908740944319
1ztq,8.886056647693163
1zub,6.568636235841013
1zuc,8.769551078621726
1zvx,9.221848749616356
1zxc,8.096910013008056
1zxv,6.096910013008056
1zyj,5.823908740944319
1zz1,6.022276394711152
1zz2,5.221848749616356
1zz3,6.537602002101044
1zzl,8.301029995663981
220l,3.3979400086720375
223l,3.3979400086720375
2a0c,7.301029995663981
2a25,4.619788758288394
2a29,2.853871964321762
2a2g,7.0
2a2x,7.694648630553377
2a3a,2.8239087409443187
2a3b,3.3288271572849166
2a3c,4.431798275933005
2a3i,6.045757490560675
2a3w,5.42021640338319
2a3x,6.920818753952375
2a4l,6.3979400086720375
2a4m,4.522878745280337
2a4w,8.292429823902063
2a4z,6.6020599913279625
2a58,4.920818753952375
2a5u,8.096910013008056
2a8g,3.688246138944246
2a8h,7.173925197299173
2aa6,9.4089353929735
2aa9,2.9208187539523753
2aac,2.221848749616356
2aay,2.9208187539523753
2ad5,3.958607314841775
2ada,
2adm,5.698970004336019
2adu,7.7447274948966935
2aei,7.0655015487564325
2ael,6.292429823902063
2aez,2.4559319556497243
2afw,4.769551078621726
2afx,5.1487416512809245
2agv,7.698970004336019
2ai7,6.3979400086720375
2ai8,6.795880017344075
2aia,5.4089353929735005
2aie,5.657577319177793
2aig,5.0
2ajb,5.503070351926785
2am1,6.0
2am2,5.096910013008056
2am4,3.721246399047171
2am9,8.4089353929735
2ama,8.0
2amv,8.795880017344075
2an5,5.6777807052660805
2ank,7.325138859262188
2anl,6.958607314841775
2anm,8.744727494896694
2ans,5.920818753952375
2ao6,9.2839966563652
2aoc,4.886056647693163
2aod,5.663540266151471
2aof,4.549750891680639
2aog,6.275724130399211
2aoi,4.014573525916998
2aou,7.730487055782084
2aov,7.040958607678906
2aow,7.4179366370882915
2aox,7.4179366370882915
2aq7,3.3010299956639813
2aqb,3.3010299956639813
2aqu,9.318758762624412
2arm,7.6777807052660805
2ate,7.0655015487564325
2ath,6.818156412055227
2auc,4.075720713938118
2avi,
2avq,4.3872161432802645
2avv,9.259637310505756
2aw1,7.366531544420414
2ax6,7.568636235841013
2ax9,9.522878745280337
2ay1,2.289036881004724
2ay2,1.8827287043442358
2ay3,3.5528419686577806
2ay4,2.906578314837765
2ay5,2.585026652029182
2ay6,3.1079053973095196
2ay7,2.3010299956639813
2ay8,2.2365720064370627
2ay9,2.161150909262745
2ayp,8.154901959985743
2ayr,9.292429823902063
2az5,5.27083521030723
2az8,8.221848749616356
2az9,7.657577319177793
2azb,7.1938200260161125
2azc,6.73754891026957
2azr,3.638272163982407
2b07,6.431798275933005
2b17,6.2076083105017466
2b1g,6.638272163982407
2b1i,6.823908740944319
2b1p,8.522878745280337
2b1q,1.585026652029182
2b1r,0.9956786262173574
2b1v,5.7447274948966935
2b1z,7.102372908709558
2b2v,4.769551078621726
2b4l,4.769551078621726
2b4m,3.530177984021837
2b52,8.096910013008056
2b53,6.221848749616356
2b54,7.698970004336019
2b55,7.017728766960431
2b5j,9.096910013008056
2b7a,9.0
2b8l,7.823908740944319
2b8v,7.008773924307505
2b9a,8.045757490560675
2baj,8.397940008672037
2bak,7.431798275933005
2bal,6.309803919971486
2ban,9.0
2bba,7.154901959985743
2bbb,8.619788758288394
2bcd,10.221848749616356
2bdf,7.173925197299173
2bdj,9.346787486224656
2bdy,7.769551078621726
2be2,8.698970004336019
2bed,8.154901959985743
2bfq,6.886056647693163
2bfr,5.249491605148654
2bgd,
2bge,2.795880017344075
2bgn,5.698970004336019
2bgr,3.6020599913279625
2bj4,4.468521082957745
2bks,7.431798275933005
2bkt,7.638272163982407
2bkz,8.154901959985743
2bmc,7.568636235841013
2bmg,7.7447274948966935
2bmv,2.0
2bmz,3.6989700043360187
2boi,4.318758762624412
2bow,4.0
2bpm,8.698970004336019
2bpv,7.673664139071248
2bpx,9.397940008672037
2bq6,10.154901959985743
2bq7,7.050609993355087
2bqv,8.045757490560675
2bqw,8.522878745280337
2br6,2.958607314841775
2brc,5.050609993355088
2brg,5.214670164989233
2brh,4.640164517660112
2brm,5.886056647693163
2brn,5.259637310505756
2bro,5.853871964321762
2brp,4.0
2bt9,6.1938200260161125
2btr,7.022276394711152
2bts,7.698970004336019
2bu5,7.782516055786093
2bua,4.522878745280337
2bub,7.045757490560675
2buc,
2buv,4.0
2bv4,3.2218487496163566
2bve,3.6675615400843946
2bvs,4.096910013008056
2bvx,8.698970004336019
2bxt,8.522878745280337
2bxu,7.154901959985743
2byh,6.58838029403677
2byi,6.336299074610352
2byp,9.05551732784983
2bys,9.522878745280337
2bz5,6.154901959985743
2bz6,7.0915149811213505
2bz8,5.6020599913279625
2bza,2.8013429130455774
2c02,4.036212172654444
2c0o,5.913640169325252
2c1a,6.769551078621726
2c1b,6.3979400086720375
2c2l,5.552841968657781
2c3j,6.18111458540599
2c3k,7.585026652029182
2c3l,5.066512712151295
2c4f,7.698970004336019
2c4g,5.939302159646388
2c4w,4.698970004336019
2c57,3.431798275933005
2c5n,6.657577319177793
2c5o,5.187086643357144
2c5x,6.6020599913279625
